"","id","name","lat","long","date","areaSqKm","boundary","initGovt","initRebel","initCiv","initOther","targetGovt","targetRebel","targetCiv","targetOther","direct","hometownRel","governanceApproval","difficultFindJob","stdLiving","orgs","year","yearsSince1969"
"7667",5183,"South Antrim",54.590148,-5.995758,19720513,938.1374447,1,1,0,0,0,0,1,0,0,0,2.98,2.81443298969072,1.44,2.81818181818182,44,1972,3
"7668",1485,"South Antrim",54.6559906,-5.933694839,19791216,938.1374447,1,0,1,0,0,1,0,0,0,1,2.98,2.81443298969072,1.44,2.81818181818182,44,1979,10
"7669",585,"South Antrim",54.6559906,-5.933694839,19980815,938.1374447,1,0,1,0,0,0,0,1,0,0,2.98,2.81443298969072,1.44,2.81818181818182,44,1998,29
"7670",589,"South Antrim",54.6559906,-5.933694839,19980815,938.1374447,1,0,1,0,0,0,0,1,0,0,2.98,2.81443298969072,1.44,2.81818181818182,44,1998,29
"7671",3227,"South Antrim",54.586282,-5.988328,19770811,938.1374447,1,1,0,0,0,0,0,1,0,0,2.98,2.81443298969072,1.44,2.81818181818182,44,1977,8
"7672",8354,"South Antrim",54.67200089,-5.909560204,19741010,938.1374447,0,1,0,0,0,0,0,0,0,0,2.98,2.81443298969072,1.44,2.81818181818182,44,1974,5
"7673",2816,"South Antrim",54.68230608,-5.963461463,19740508,938.1374447,0,1,0,0,0,0,0,1,0,1,2.98,2.81443298969072,1.44,2.81818181818182,44,1974,5
"7674",8573,"South Antrim",54.66669846,-5.900000095,19741201,938.1374447,0,0,0,0,0,0,0,0,0,0,2.98,2.81443298969072,1.44,2.81818181818182,44,1974,5
"7675",2620,"South Antrim",54.688102,-5.926203,19730502,938.1374447,0,1,0,0,0,0,0,1,0,1,2.98,2.81443298969072,1.44,2.81818181818182,44,1973,4
"7676",3228,"South Antrim",54.586282,-5.988328,19770811,938.1374447,1,1,0,0,0,0,0,1,0,1,2.98,2.81443298969072,1.44,2.81818181818182,44,1977,8
"7677",7811,"South Antrim",54.6559906,-5.933694839,19740527,938.1374447,1,1,0,0,0,0,0,0,0,0,2.98,2.81443298969072,1.44,2.81818181818182,44,1974,5
"7678",1758,"South Antrim",54.529709,-6.027879,19870612,938.1374447,1,0,1,0,0,1,0,0,0,1,2.98,2.81443298969072,1.44,2.81818181818182,44,1987,18
"7679",3721,"South Antrim",54.509437,-6.054453,19900313,938.1374447,1,0,0,1,0,0,0,1,0,0,2.98,2.81443298969072,1.44,2.81818181818182,44,1990,21
"7680",5,"South Antrim",54.6559906,-5.933694839,19700507,938.1374447,1,0,1,0,0,0,0,1,0,0,2.98,2.81443298969072,1.44,2.81818181818182,44,1970,1
"7681",4705,"South Antrim",54.630425,-5.973151,19720131,938.1374447,1,1,0,0,0,0,0,0,0,0,2.98,2.81443298969072,1.44,2.81818181818182,44,1972,3
"7682",9167,"South Antrim",54.6559906,-5.933694839,19910603,938.1374447,1,1,0,0,0,0,1,0,0,0,2.98,2.81443298969072,1.44,2.81818181818182,44,1991,22
"7683",3238,"South Antrim",54.588576,-5.993326,19770812,938.1374447,1,1,0,0,0,0,0,1,0,0,2.98,2.81443298969072,1.44,2.81818181818182,44,1977,8
"7684",975,"South Antrim",54.51002,-6.04215,19730323,938.1374447,1,0,1,0,0,1,0,0,0,1,2.98,2.81443298969072,1.44,2.81818181818182,44,1973,4
"7685",974,"South Antrim",54.6559906,-5.933694839,19730316,938.1374447,1,0,1,0,0,1,0,0,0,1,2.98,2.81443298969072,1.44,2.81818181818182,44,1973,4
"7686",3811,"South Antrim",54.554676,-6.024448,19930325,938.1374447,1,1,0,0,0,0,0,1,0,1,2.98,2.81443298969072,1.44,2.81818181818182,44,1993,24
"7687",3692,"South Antrim",54.6559906,-5.933694839,19881124,938.1374447,1,0,0,1,0,0,0,1,0,1,2.98,2.81443298969072,1.44,2.81818181818182,44,1988,19
"7688",1122,"South Antrim",54.6559906,-5.933694839,19740621,938.1374447,1,0,1,0,0,0,0,0,0,0,2.98,2.81443298969072,1.44,2.81818181818182,44,1974,5
"7689",1068,"South Antrim",54.6559906,-5.933694839,19740117,938.1374447,1,0,1,0,0,1,0,0,0,1,2.98,2.81443298969072,1.44,2.81818181818182,44,1974,5
"7690",3244,"South Antrim",54.591063,-5.98827,19770812,938.1374447,1,1,0,0,0,0,0,1,0,1,2.98,2.81443298969072,1.44,2.81818181818182,44,1977,8
"7691",6774,"South Antrim",54.630425,-5.973151,19730423,938.1374447,1,0,0,0,0,0,0,0,0,0,2.98,2.81443298969072,1.44,2.81818181818182,44,1973,4
"7692",4101,"South Antrim",54.51440048,-6.055980206,19710201,938.1374447,0,1,0,0,0,0,0,0,0,0,2.98,2.81443298969072,1.44,2.81818181818182,44,1971,2
"7693",1124,"South Antrim",54.630425,-5.973151,19740622,938.1374447,1,0,1,0,0,1,0,0,0,1,2.98,2.81443298969072,1.44,2.81818181818182,44,1974,5
"7694",6816,"South Antrim",54.6559906,-5.933694839,19730507,938.1374447,1,0,0,0,0,0,0,0,0,0,2.98,2.81443298969072,1.44,2.81818181818182,44,1973,4
"7695",3860,"South Antrim",54.718526,-5.812017,19940617,938.1374447,0,1,0,0,0,0,0,1,0,1,2.98,2.81443298969072,1.44,2.81818181818182,44,1994,25
"7696",4108,"South Antrim",54.6559906,-5.933694839,19710209,938.1374447,1,0,0,1,0,0,1,0,0,0,2.98,2.81443298969072,1.44,2.81818181818182,44,1971,2
"7697",2761,"South Antrim",54.586613,-5.992295,19740127,938.1374447,1,0,0,0,0,0,0,1,0,0,2.98,2.81443298969072,1.44,2.81818181818182,44,1974,5
"7698",2518,"South Antrim",54.761012,-5.941346,19720929,938.1374447,0,1,0,0,0,0,0,1,0,0,2.98,2.81443298969072,1.44,2.81818181818182,44,1972,3
"7699",747,"South Antrim",54.6559906,-5.933694839,19720414,938.1374447,1,0,1,0,0,0,0,0,0,0,2.98,2.81443298969072,1.44,2.81818181818182,44,1972,3
"7700",7191,"South Antrim",54.719974,-6.131334,19730809,938.1374447,0,0,0,0,0,0,0,0,0,0,2.98,2.81443298969072,1.44,2.81818181818182,44,1973,4
"7701",4769,"South Antrim",54.68149948,-5.967889786,19720209,938.1374447,0,1,0,0,0,0,1,0,0,0,2.98,2.81443298969072,1.44,2.81818181818182,44,1972,3
"7702",2931,"South Antrim",54.655159,-5.930509,19750220,938.1374447,1,1,0,0,0,0,0,1,0,1,2.98,2.81443298969072,1.44,2.81818181818182,44,1975,6
"7703",6486,"South Antrim",54.6559906,-5.933694839,19730208,938.1374447,1,0,0,0,0,1,0,0,0,0,2.98,2.81443298969072,1.44,2.81818181818182,44,1973,4
"7704",5139,"South Antrim",54.6559906,-5.933694839,19720429,938.1374447,1,0,0,0,0,0,0,0,0,0,2.98,2.81443298969072,1.44,2.81818181818182,44,1972,3
"7705",1481,"South Antrim",54.630425,-5.973151,19791105,938.1374447,1,0,1,0,0,1,0,0,0,1,2.98,2.81443298969072,1.44,2.81818181818182,44,1979,10
"7706",3624,"South Antrim",54.652591,-5.919599,19841123,938.1374447,1,1,0,0,0,0,0,1,0,1,2.98,2.81443298969072,1.44,2.81818181818182,44,1984,15
"7707",1401,"South Antrim",54.6559906,-5.933694839,19780207,938.1374447,1,0,1,0,0,1,0,0,0,1,2.98,2.81443298969072,1.44,2.81818181818182,44,1978,9
"7708",8470,"South Antrim",54.6559906,-5.933694839,19741108,938.1374447,1,0,0,0,0,0,0,0,0,0,2.98,2.81443298969072,1.44,2.81818181818182,44,1974,5
"7709",2651,"South Antrim",54.70709991,-6.196080208,19730809,938.1374447,0,1,0,0,0,0,0,1,0,0,2.98,2.81443298969072,1.44,2.81818181818182,44,1973,4
"7710",2894,"South Antrim",54.702283,-6.186609,19741109,938.1374447,0,1,0,0,0,0,0,1,0,1,2.98,2.81443298969072,1.44,2.81818181818182,44,1974,5
"7711",1672,"South Antrim",54.575891,-6.010738,19840615,938.1374447,1,0,1,0,0,1,0,0,0,0,2.98,2.81443298969072,1.44,2.81818181818182,44,1984,15
"7712",1709,"South Antrim",54.6559906,-5.933694839,19851207,938.1374447,1,0,1,0,0,1,0,0,0,1,2.98,2.81443298969072,1.44,2.81818181818182,44,1985,16
"7713",7686,"South Antrim",54.66257858,-6.21736002,19740330,938.1374447,0,0,0,0,0,0,0,0,0,0,2.98,2.81443298969072,1.44,2.81818181818182,44,1974,5
"7714",2050,"South Antrim",54.630425,-5.973151,19701117,938.1374447,1,0,0,1,0,0,0,1,0,0,2.98,2.81443298969072,1.44,2.81818181818182,44,1970,1
"7715",883,"South Antrim",54.6559906,-5.933694839,19720910,938.1374447,1,0,1,0,0,1,0,0,0,1,2.98,2.81443298969072,1.44,2.81818181818182,44,1972,3
"7716",495,"South Antrim",54.630425,-5.973151,19890421,938.1374447,1,0,1,0,0,0,0,1,0,1,2.98,2.81443298969072,1.44,2.81818181818182,44,1989,20
"7717",7600,"South Antrim",54.6559906,-5.933694839,19731205,938.1374447,1,0,0,0,0,0,0,0,0,0,2.98,2.81443298969072,1.44,2.81818181818182,44,1973,4
"7718",1011,"South Antrim",54.6559906,-5.933694839,19730518,938.1374447,1,0,1,0,0,1,0,0,0,1,2.98,2.81443298969072,1.44,2.81818181818182,44,1973,4
"7719",8751,"South Antrim",54.70709991,-6.196080208,19770708,938.1374447,0,1,0,0,0,0,0,0,0,1,2.98,2.81443298969072,1.44,2.81818181818182,44,1977,8
"7720",7856,"South Antrim",54.664076,-5.979353,19740603,938.1374447,0,0,0,0,0,0,0,0,0,0,2.98,2.81443298969072,1.44,2.81818181818182,44,1974,5
"7721",8485,"South Antrim",54.632059,-5.964498,19741110,938.1374447,1,0,0,0,0,0,0,0,0,0,2.98,2.81443298969072,1.44,2.81818181818182,44,1974,5
"7722",6966,"South Antrim",54.66257858,-6.21736002,19730619,938.1374447,0,0,0,0,0,0,0,0,0,0,2.98,2.81443298969072,1.44,2.81818181818182,44,1973,4
"7723",2543,"South Antrim",54.587786,-5.990755,19721107,938.1374447,1,1,0,0,0,0,0,1,0,0,2.98,2.81443298969072,1.44,2.81818181818182,44,1972,3
"7724",2546,"South Antrim",54.65598,-5.929447,19721112,938.1374447,1,1,0,0,0,0,0,1,0,1,2.98,2.81443298969072,1.44,2.81818181818182,44,1972,3
"7725",6970,"South Antrim",54.6559906,-5.933694839,19730620,938.1374447,1,0,0,0,0,1,0,0,0,0,2.98,2.81443298969072,1.44,2.81818181818182,44,1973,4
"7726",1502,"South Antrim",54.558325,-6.024407,19800409,938.1374447,1,0,1,0,0,1,0,0,0,1,2.98,2.81443298969072,1.44,2.81818181818182,44,1980,11
"7727",5814,"South Antrim",54.72869873,-5.820970058,19720913,938.1374447,0,1,0,0,0,0,0,0,0,0,2.98,2.81443298969072,1.44,2.81818181818182,44,1972,3
"7728",7272,"South Antrim",54.6559906,-5.933694839,19730826,938.1374447,1,0,0,0,0,0,0,0,0,0,2.98,2.81443298969072,1.44,2.81818181818182,44,1973,4
"7729",5696,"South Antrim",54.57671034,-6.00219528,19720823,938.1374447,1,1,0,0,0,0,0,0,0,1,2.98,2.81443298969072,1.44,2.81818181818182,44,1972,3
"7730",2469,"South Antrim",54.630425,-5.973151,19720812,938.1374447,1,1,0,0,0,0,0,1,0,1,2.98,2.81443298969072,1.44,2.81818181818182,44,1972,3
"7731",344,"South Antrim",54.6559906,-5.933694839,19770304,938.1374447,1,0,1,0,0,0,0,1,0,1,2.98,2.81443298969072,1.44,2.81818181818182,44,1977,8
"7732",8499,"South Antrim",54.6559906,-5.933694839,19741115,938.1374447,1,0,0,0,0,1,0,0,0,0,2.98,2.81443298969072,1.44,2.81818181818182,44,1974,5
"7733",8767,"South Antrim",54.58949689,-5.98961528,19770811,938.1374447,1,1,0,0,0,0,0,0,0,0,2.98,2.81443298969072,1.44,2.81818181818182,44,1977,8
"7734",4761,"South Antrim",54.664124,-6.269847,19720206,938.1374447,0,0,0,0,0,0,1,0,0,0,2.98,2.81443298969072,1.44,2.81818181818182,44,1972,3
"7735",7372,"South Antrim",54.6559906,-5.933694839,19730928,938.1374447,1,0,0,0,0,0,0,0,0,0,2.98,2.81443298969072,1.44,2.81818181818182,44,1973,4
"7736",4145,"South Antrim",54.68149948,-5.967889786,19710406,938.1374447,0,0,0,1,0,0,0,0,0,0,2.98,2.81443298969072,1.44,2.81818181818182,44,1971,2
"7737",1027,"South Antrim",54.6559906,-5.933694839,19730717,938.1374447,1,0,1,0,0,1,0,0,0,1,2.98,2.81443298969072,1.44,2.81818181818182,44,1973,4
"7738",8775,"South Antrim",54.586613,-5.992295,19770812,938.1374447,1,1,0,0,0,0,0,0,0,0,2.98,2.81443298969072,1.44,2.81818181818182,44,1977,8
"7739",1949,"South Antrim",54.591906,-5.990484,19951227,938.1374447,1,0,1,0,0,0,0,0,1,0,2.98,2.81443298969072,1.44,2.81818181818182,44,1995,26
"7740",7503,"South Antrim",54.577912,-6.034705,19731102,938.1374447,0,0,0,0,0,0,0,0,0,0,2.98,2.81443298969072,1.44,2.81818181818182,44,1973,4
"7741",746,"South Antrim",54.6559906,-5.933694839,19720414,938.1374447,1,0,1,0,0,0,0,0,0,0,2.98,2.81443298969072,1.44,2.81818181818182,44,1972,3
"7742",8214,"South Antrim",54.6559906,-5.933694839,19740823,938.1374447,1,0,0,0,0,0,0,0,0,0,2.98,2.81443298969072,1.44,2.81818181818182,44,1974,5
"7743",318,"South Antrim",54.575322,-6.004313,19760730,938.1374447,1,0,1,0,0,0,0,1,0,1,2.98,2.81443298969072,1.44,2.81818181818182,44,1976,7
"7744",710,"South Antrim",54.51440048,-6.055980206,19720313,938.1374447,0,0,1,0,0,0,0,0,0,0,2.98,2.81443298969072,1.44,2.81818181818182,44,1972,3
"7745",3870,"South Antrim",54.6559906,-5.933694839,19940807,938.1374447,1,1,0,0,0,0,0,1,0,1,2.98,2.81443298969072,1.44,2.81818181818182,44,1994,25
"7746",8661,"South Antrim",54.698059,-6.137164,19750407,938.1374447,0,1,0,0,0,1,0,0,0,1,2.98,2.81443298969072,1.44,2.81818181818182,44,1975,6
"7747",1957,"South Antrim",54.51440048,-6.055980206,19961007,938.1374447,0,0,1,0,0,1,0,0,0,1,2.98,2.81443298969072,1.44,2.81818181818182,44,1996,27
"7748",8783,"South Antrim",54.591063,-5.98827,19770812,938.1374447,1,1,0,0,0,0,0,0,0,0,2.98,2.81443298969072,1.44,2.81818181818182,44,1977,8
"7749",119,"South Antrim",54.554676,-6.024448,19721002,938.1374447,1,0,1,0,0,0,0,1,0,0,2.98,2.81443298969072,1.44,2.81818181818182,44,1972,3
"7750",6754,"South Antrim",54.6559906,-5.933694839,19730418,938.1374447,1,0,0,0,0,0,0,0,0,0,2.98,2.81443298969072,1.44,2.81818181818182,44,1973,4
"7751",7764,"South Antrim",54.51440048,-6.055980206,19740522,938.1374447,0,1,0,0,0,0,0,0,0,0,2.98,2.81443298969072,1.44,2.81818181818182,44,1974,5
"7752",6495,"South Antrim",54.51440048,-6.055980206,19730210,938.1374447,0,1,0,0,0,0,0,0,0,0,2.98,2.81443298969072,1.44,2.81818181818182,44,1973,4
"7753",498,"South Antrim",54.541469,-6.041847,19891106,938.1374447,0,0,1,0,0,0,0,1,0,1,2.98,2.81443298969072,1.44,2.81818181818182,44,1989,20
"7754",7119,"South Antrim",54.6559906,-5.933694839,19730724,938.1374447,1,0,0,0,0,0,0,0,0,0,2.98,2.81443298969072,1.44,2.81818181818182,44,1973,4
"7755",4650,"South Antrim",54.72869873,-5.820970058,19720124,938.1374447,0,0,0,0,0,1,0,0,0,0,2.98,2.81443298969072,1.44,2.81818181818182,44,1972,3
"7756",3673,"South Antrim",54.61383057,-6.118909836,19880125,938.1374447,0,1,0,0,0,0,0,1,0,1,2.98,2.81443298969072,1.44,2.81818181818182,44,1988,19
"7757",675,"South Antrim",54.6559906,-5.933694839,19711210,938.1374447,1,0,1,0,0,1,0,0,0,1,2.98,2.81443298969072,1.44,2.81818181818182,44,1971,2
"7758",2822,"South Antrim",54.71842957,-6.21201992,19740524,938.1374447,0,1,0,0,0,0,0,1,0,1,2.98,2.81443298969072,1.44,2.81818181818182,44,1974,5
"7759",5153,"South Antrim",54.630425,-5.973151,19720504,938.1374447,1,0,0,0,0,0,0,0,0,0,2.98,2.81443298969072,1.44,2.81818181818182,44,1972,3
"7760",3068,"South Antrim",54.51440048,-6.055980206,19760309,938.1374447,0,1,0,0,0,0,0,1,0,1,2.98,2.81443298969072,1.44,2.81818181818182,44,1976,7
"7761",8024,"South Antrim",54.6559906,-5.933694839,19740701,938.1374447,1,0,0,0,0,1,0,0,0,0,2.98,2.81443298969072,1.44,2.81818181818182,44,1974,5
"7762",3071,"South Antrim",54.6559906,-5.933694839,19760317,938.1374447,1,1,0,0,0,0,0,1,0,1,2.98,2.81443298969072,1.44,2.81818181818182,44,1976,7
"7763",1207,"South Antrim",54.6559906,-5.933694839,19741107,938.1374447,1,0,1,0,0,1,0,0,0,0,2.98,2.81443298969072,1.44,2.81818181818182,44,1974,5
"7764",8529,"South Antrim",54.6559906,-5.933694839,19741120,938.1374447,1,0,0,0,0,0,0,0,0,0,2.98,2.81443298969072,1.44,2.81818181818182,44,1974,5
"7765",1582,"South Antrim",54.6559906,-5.933694839,19820512,938.1374447,1,0,1,0,0,1,0,0,0,1,2.98,2.81443298969072,1.44,2.81818181818182,44,1982,13
"7766",7011,"South Antrim",54.630425,-5.973151,19730627,938.1374447,1,0,0,0,1,0,0,0,0,0,2.98,2.81443298969072,1.44,2.81818181818182,44,1973,4
"7767",8928,"South Antrim",54.56976682,-6.00932568,19780521,938.1374447,1,1,0,0,0,0,0,0,0,0,2.98,2.81443298969072,1.44,2.81818181818182,44,1978,9
"7768",3124,"South Antrim",54.655162,-5.927698,19760709,938.1374447,1,1,0,0,0,0,0,1,0,1,2.98,2.81443298969072,1.44,2.81818181818182,44,1976,7
"7769",303,"South Antrim",54.6559906,-5.933694839,19760517,938.1374447,1,0,1,0,0,0,0,1,0,1,2.98,2.81443298969072,1.44,2.81818181818182,44,1976,7
"7770",1505,"South Antrim",54.72869873,-5.820970058,19800508,938.1374447,0,0,1,0,0,1,0,0,0,1,2.98,2.81443298969072,1.44,2.81818181818182,44,1980,11
"7771",1311,"South Antrim",54.6559906,-5.933694839,19760516,938.1374447,1,0,1,0,0,1,0,0,0,1,2.98,2.81443298969072,1.44,2.81818181818182,44,1976,7
"7772",8544,"South Antrim",54.6559906,-5.933694839,19741122,938.1374447,1,0,0,0,0,0,0,0,0,0,2.98,2.81443298969072,1.44,2.81818181818182,44,1974,5
"7773",4424,"South Antrim",54.71842957,-6.21201992,19711025,938.1374447,0,0,0,0,0,0,0,0,0,0,2.98,2.81443298969072,1.44,2.81818181818182,44,1971,2
"7774",3326,"South Antrim",54.579596,-6.000746,19771015,938.1374447,1,1,0,0,0,0,0,1,0,0,2.98,2.81443298969072,1.44,2.81818181818182,44,1977,8
"7775",3451,"South Antrim",54.589049,-5.993152,19780620,938.1374447,1,1,0,0,0,0,0,1,0,0,2.98,2.81443298969072,1.44,2.81818181818182,44,1978,9
"7776",3329,"South Antrim",54.58883,-5.993114,19771016,938.1374447,1,1,0,0,0,0,0,1,0,0,2.98,2.81443298969072,1.44,2.81818181818182,44,1977,8
"7777",7418,"South Antrim",54.6559906,-5.933694839,19731010,938.1374447,1,0,0,0,0,0,0,0,0,0,2.98,2.81443298969072,1.44,2.81818181818182,44,1973,4
"7778",824,"South Antrim",54.66257858,-6.21736002,19720713,938.1374447,0,0,1,0,0,1,0,0,0,0,2.98,2.81443298969072,1.44,2.81818181818182,44,1972,3
"7779",823,"South Antrim",54.66257858,-6.21736002,19720713,938.1374447,0,0,1,0,0,1,0,0,0,0,2.98,2.81443298969072,1.44,2.81818181818182,44,1972,3
"7780",312,"South Antrim",54.701109,-6.051452,19760625,938.1374447,0,0,1,0,0,0,0,1,0,1,2.98,2.81443298969072,1.44,2.81818181818182,44,1976,7
"7781",4767,"South Antrim",54.630425,-5.973151,19720208,938.1374447,1,0,0,0,0,0,0,0,1,0,2.98,2.81443298969072,1.44,2.81818181818182,44,1972,3
"7782",5625,"South Antrim",54.57528145,-6.01338102,19720810,938.1374447,1,1,0,0,0,0,0,0,0,0,2.98,2.81443298969072,1.44,2.81818181818182,44,1972,3
"7783",7837,"South Antrim",54.6559906,-5.933694839,19740531,938.1374447,1,1,0,0,0,0,0,0,0,0,2.98,2.81443298969072,1.44,2.81818181818182,44,1974,5
"7784",4974,"South Antrim",54.74990082,-5.996729851,19720327,938.1374447,0,0,0,0,0,0,0,0,1,0,2.98,2.81443298969072,1.44,2.81818181818182,44,1972,3
"7785",3299,"South Antrim",54.586282,-5.988328,19770907,938.1374447,1,1,0,0,0,0,0,1,0,1,2.98,2.81443298969072,1.44,2.81818181818182,44,1977,8
"7786",7678,"South Antrim",54.586613,-5.992295,19740116,938.1374447,1,1,0,0,0,0,0,0,0,1,2.98,2.81443298969072,1.44,2.81818181818182,44,1974,5
"7787",5180,"South Antrim",54.630425,-5.973151,19720512,938.1374447,1,0,0,0,0,0,0,0,0,0,2.98,2.81443298969072,1.44,2.81818181818182,44,1972,3
"7788",6037,"South Antrim",54.6559906,-5.933694839,19721019,938.1374447,1,0,0,0,0,0,0,0,0,0,2.98,2.81443298969072,1.44,2.81818181818182,44,1972,3
"7789",446,"South Antrim",54.6559906,-5.933694839,19850822,938.1374447,1,0,1,0,0,0,0,1,0,1,2.98,2.81443298969072,1.44,2.81818181818182,44,1985,16
"7790",6535,"South Antrim",54.6559906,-5.933694839,19730218,938.1374447,1,0,0,0,0,1,0,0,0,0,2.98,2.81443298969072,1.44,2.81818181818182,44,1973,4
"7791",584,"South Antrim",54.6559906,-5.933694839,19980815,938.1374447,1,0,1,0,0,0,0,1,0,0,2.98,2.81443298969072,1.44,2.81818181818182,44,1998,29
"7792",3226,"South Antrim",54.586282,-5.988328,19770811,938.1374447,1,1,0,0,0,0,0,1,0,0,2.98,2.81443298969072,1.44,2.81818181818182,44,1977,8
"7793",1831,"South Antrim",54.51387024,-6.04542017,19890916,938.1374447,1,0,1,0,0,1,0,0,0,1,2.98,2.81443298969072,1.44,2.81818181818182,44,1989,20
"7794",455,"South Antrim",54.6559906,-5.933694839,19860730,938.1374447,1,0,1,0,0,0,0,1,0,0,2.98,2.81443298969072,1.44,2.81818181818182,44,1986,17
"7795",9080,"South Antrim",54.6559906,-5.933694839,19830713,938.1374447,1,0,0,0,0,1,0,0,0,1,2.98,2.81443298969072,1.44,2.81818181818182,44,1983,14
"7796",7687,"South Antrim",54.66257858,-6.21736002,19740330,938.1374447,0,0,0,0,0,0,0,0,0,0,2.98,2.81443298969072,1.44,2.81818181818182,44,1974,5
"7797",8190,"South Antrim",54.6559906,-5.933694839,19740812,938.1374447,1,0,0,0,0,0,0,0,0,0,2.98,2.81443298969072,1.44,2.81818181818182,44,1974,5
"7798",2738,"South Antrim",54.586613,-5.992295,19740119,938.1374447,1,1,0,0,0,0,0,1,0,1,2.98,2.81443298969072,1.44,2.81818181818182,44,1974,5
"7799",6047,"South Antrim",54.6559906,-5.933694839,19721023,938.1374447,1,0,0,0,0,0,0,0,0,0,2.98,2.81443298969072,1.44,2.81818181818182,44,1972,3
"7800",2740,"South Antrim",54.586613,-5.992295,19740119,938.1374447,1,1,0,0,0,0,0,1,0,1,2.98,2.81443298969072,1.44,2.81818181818182,44,1974,5
"7801",2621,"South Antrim",54.66257858,-6.21736002,19730507,938.1374447,0,1,0,0,0,0,0,1,0,0,2.98,2.81443298969072,1.44,2.81818181818182,44,1973,4
"7802",1630,"South Antrim",54.649463,-5.93075,19830302,938.1374447,1,0,1,0,0,1,0,0,0,1,2.98,2.81443298969072,1.44,2.81818181818182,44,1983,14
"7803",5078,"South Antrim",54.56930537,-6.014251586,19720420,938.1374447,1,0,0,0,0,0,0,0,0,0,2.98,2.81443298969072,1.44,2.81818181818182,44,1972,3
"7804",600,"South Antrim",54.6559906,-5.933694839,19980815,938.1374447,1,0,1,0,0,0,0,1,0,0,2.98,2.81443298969072,1.44,2.81818181818182,44,1998,29
"7805",5931,"South Antrim",54.6559906,-5.933694839,19721005,938.1374447,1,0,0,0,0,0,0,0,0,0,2.98,2.81443298969072,1.44,2.81818181818182,44,1972,3
"7806",2748,"South Antrim",54.72869873,-5.820970058,19740120,938.1374447,0,1,0,0,0,0,0,1,0,1,2.98,2.81443298969072,1.44,2.81818181818182,44,1974,5
"7807",4955,"South Antrim",54.72869873,-5.820970058,19720323,938.1374447,0,0,0,0,0,1,0,0,0,0,2.98,2.81443298969072,1.44,2.81818181818182,44,1972,3
"7808",6263,"South Antrim",54.6559906,-5.933694839,19721215,938.1374447,1,0,0,0,0,0,0,0,0,0,2.98,2.81443298969072,1.44,2.81818181818182,44,1972,3
"7809",212,"South Antrim",54.630425,-5.973151,19741123,938.1374447,1,0,1,0,0,0,0,1,0,1,2.98,2.81443298969072,1.44,2.81818181818182,44,1974,5
"7810",4300,"South Antrim",54.66257858,-6.21736002,19710809,938.1374447,0,1,0,0,0,0,1,0,0,1,2.98,2.81443298969072,1.44,2.81818181818182,44,1971,2
"7811",8163,"South Antrim",54.6559906,-5.933694839,19740807,938.1374447,1,1,0,0,0,0,0,0,0,0,2.98,2.81443298969072,1.44,2.81818181818182,44,1974,5
"7812",7953,"South Antrim",54.6559906,-5.933694839,19740618,938.1374447,1,0,0,0,0,0,0,0,0,0,2.98,2.81443298969072,1.44,2.81818181818182,44,1974,5
"7813",9097,"South Antrim",54.6559906,-5.933694839,19840713,938.1374447,1,1,0,0,0,0,1,0,0,1,2.98,2.81443298969072,1.44,2.81818181818182,44,1984,15
"7814",6433,"South Antrim",54.6559906,-5.933694839,19730202,938.1374447,1,0,0,0,0,0,0,0,0,0,2.98,2.81443298969072,1.44,2.81818181818182,44,1973,4
"7815",64,"South Antrim",54.70709991,-6.196080208,19720501,938.1374447,0,0,1,0,0,0,0,1,0,0,2.98,2.81443298969072,1.44,2.81818181818182,44,1972,3
"7816",7579,"South Antrim",54.6559906,-5.933694839,19731127,938.1374447,1,0,0,0,0,0,0,0,0,0,2.98,2.81443298969072,1.44,2.81818181818182,44,1973,4
"7817",3491,"South Antrim",54.6559906,-5.933694839,19800419,938.1374447,1,1,0,0,0,0,0,1,0,0,2.98,2.81443298969072,1.44,2.81818181818182,44,1980,11
"7818",3739,"South Antrim",54.651182,-5.920973,19910224,938.1374447,1,1,0,0,0,0,0,1,0,1,2.98,2.81443298969072,1.44,2.81818181818182,44,1991,22
"7819",7064,"South Antrim",54.70709991,-6.196080208,19730712,938.1374447,0,1,0,0,0,0,0,0,0,0,2.98,2.81443298969072,1.44,2.81818181818182,44,1973,4
"7820",6319,"South Antrim",54.6559906,-5.933694839,19730102,938.1374447,1,0,0,0,0,0,0,0,0,0,2.98,2.81443298969072,1.44,2.81818181818182,44,1973,4
"7821",2762,"South Antrim",54.586613,-5.992295,19740127,938.1374447,1,1,0,0,0,0,0,1,0,1,2.98,2.81443298969072,1.44,2.81818181818182,44,1974,5
"7822",7963,"South Antrim",54.67200089,-5.909560204,19740619,938.1374447,0,1,0,0,0,0,0,0,0,0,2.98,2.81443298969072,1.44,2.81818181818182,44,1974,5
"7823",4514,"South Antrim",54.6559906,-5.933694839,19711210,938.1374447,1,0,0,1,0,1,0,0,0,0,2.98,2.81443298969072,1.44,2.81818181818182,44,1971,2
"7824",7508,"South Antrim",54.630425,-5.973151,19731104,938.1374447,1,0,0,0,0,0,0,0,0,0,2.98,2.81443298969072,1.44,2.81818181818182,44,1973,4
"7825",1614,"South Antrim",54.6559906,-5.933694839,19821202,938.1374447,1,0,1,0,0,1,0,0,0,1,2.98,2.81443298969072,1.44,2.81818181818182,44,1982,13
